  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02  3.9771763E-03  2.3541378E-03
  2.1765573E-02  1.1889845E-03  2.7422514E-04
  2.5132721E-02  1.1239017E-02  5.5296952E-03
  2.9409647E-02  1.4017544E-02  2.8275002E-03
  3.5543032E-02  2.5361888E-02  1.9221369E-02
  3.9516468E-02  2.3134803E-02  2.9529708E-03
  4.6142224E-02  3.2218300E-02  4.6903663E-03
  5.3387228E-02  3.4039505E-02  3.8877183E-03
  6.1865415E-02  4.5544006E-02  5.2272109E-03
  7.2685905E-02  5.7163119E-02  5.0987210E-03
  8.4642150E-02  5.6354780E-02  4.0657194E-03
  9.8049179E-02  5.1758446E-02  3.1327221E-03
  0.1142356      4.8332836E-02  2.8087401E-03
  0.1326868      4.8259612E-02  2.4784093E-03
  0.1543809      4.2250764E-02  2.2651607E-03
  0.1798822      4.1015055E-02  2.4186622E-03
  0.2089894      3.2806084E-02  2.7832245E-03
  0.2431705      3.6928140E-02  3.2328370E-03
  0.2829503      2.2973256E-02  3.9792173E-03
  0.3291667      2.8091714E-02  4.8119016E-03
  0.3831643      2.8645063E-02  5.9550172E-03
  0.4457791      1.9967198E-02  7.4053225E-03
  0.5187770      2.0684700E-02  9.3135089E-03
  0.6037728      1.9009074E-02  1.1595000E-02
  0.7025698      2.3843424E-02  1.4584739E-02
  0.8176144      1.1146604E-02  1.8426582E-02
  0.9515194      2.8407609E-02  2.3348698E-02
   1.107359     -4.9449555E-03  3.0000351E-02
   1.288636     -2.1004466E-02  3.9687544E-02
   1.499541     -0.1364243      5.7333760E-02
