  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02  3.7926810E-03  2.3937202E-03
  2.1765573E-02  1.3847698E-03  3.9342605E-04
  2.5132721E-02  1.0500480E-02  3.6319790E-03
  2.9409647E-02  1.2444141E-02  2.5324847E-03
  3.5543032E-02  2.0793324E-02  1.5960017E-02
  3.9516468E-02  1.8619180E-02  2.4463083E-03
  4.6142224E-02  2.4634043E-02  3.7866984E-03
  5.3387228E-02  2.3700694E-02  2.7824710E-03
  6.1865415E-02  3.3195410E-02  3.6638058E-03
  7.2685905E-02  4.2485379E-02  3.5303901E-03
  8.4642150E-02  4.1948073E-02  2.8259207E-03
  9.8049179E-02  4.0265948E-02  2.1533370E-03
  0.1142356      3.8785189E-02  1.7354155E-03
  0.1326868      4.2095847E-02  1.5621498E-03
  0.1543809      3.8950298E-02  1.2243578E-03
  0.1798822      3.8146123E-02  1.1450665E-03
  0.2089894      3.5756137E-02  1.0707333E-03
  0.2431705      3.6276471E-02  1.0957725E-03
  0.2829503      3.1305000E-02  1.1783213E-03
  0.3291667      3.4707930E-02  1.3460818E-03
  0.3831643      2.9935310E-02  1.6174086E-03
  0.4457791      3.2077260E-02  1.9589504E-03
  0.5187770      3.3684224E-02  2.3959607E-03
  0.6037728      3.6550865E-02  2.9912677E-03
  0.7025698      4.0389925E-02  3.7256482E-03
  0.8176144      3.7936021E-02  4.6552382E-03
  0.9515194      3.5829917E-02  5.8804778E-03
   1.107359      1.5474393E-02  7.5182263E-03
   1.288636      1.1464980E-02  9.9629760E-03
   1.499541      2.2332540E-02  1.4341714E-02
