  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   489.9359       363.6858    
  2.1765573E-02   131.4241       34.28690    
  2.5132721E-02   617.9188       617.0673    
  2.9409647E-02   513.2978       171.5467    
  3.5543032E-02   544.2247       443.3814    
  3.9516468E-02   428.2461       95.49135    
  4.6142224E-02   391.1380       85.19707    
  5.3387228E-02   290.1119       61.29452    
  6.1865415E-02   306.4597       63.37384    
  7.2685905E-02   270.9564       38.64370    
  8.4642150E-02   175.5998       30.80580    
  9.8049179E-02   128.0973       28.71732    
  0.1142356       79.77645       32.73416    
  0.1326868       42.61154       38.41666    
  0.1543809       41.45822       44.18922    
  0.1798822       43.60393       56.69973    
  0.2089894      -53.15908       71.59081    
  0.2431705       13.62135       87.15778    
  0.2829503      -52.04620       110.6183    
  0.3291667      -136.1601       135.9339    
  0.3831643       61.30680       168.2817    
  0.4457791       12.99680       208.0289    
  0.5187770      -21.37791       253.8183    
  0.6037728      -154.7623       309.0423    
  0.7025698       81.49563       367.9589    
  0.8176144      -97.85329       429.7621    
  0.9515194      -238.9073       482.9202    
   1.107359      -121.3519       510.3403    
   1.288636      -12.21559       482.6929    
   1.499541       194.3654       375.7961    
