  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   634.5222       400.7205    
  2.1765573E-02   178.1787       46.74911    
  2.5132721E-02   937.1036       335.1983    
  2.9409647E-02   873.0755       180.2526    
  3.5543032E-02   1118.473       867.3215    
  3.9516468E-02   894.3616       121.1552    
  4.6142224E-02   853.3947       137.2722    
  5.3387228E-02   743.6002       88.01967    
  6.1865415E-02   801.6125       87.67113    
  7.2685905E-02   778.0514       62.82768    
  8.4642150E-02   655.7871       45.65024    
  9.8049179E-02   513.7800       25.53999    
  0.1142356       478.8915       22.18387    
  0.1326868       381.4128       13.76862    
  0.1543809       297.0306       10.41559    
  0.1798822       249.9780       8.173531    
  0.2089894       199.0378       8.100224    
  0.2431705       166.5107       8.367357    
  0.2829503       117.1711       9.421096    
  0.3291667       105.4112       11.01306    
  0.3831643       67.32799       13.65989    
  0.4457791     -0.2098919       16.74856    
  0.5187770       23.53468       20.29542    
  0.6037728       14.87281       24.73888    
  0.7025698      -33.41149       29.57279    
  0.8176144      -26.22005       34.80908    
  0.9515194       34.08192       40.33152    
   1.107359      -36.38641       45.21326    
   1.288636       96.78742       47.91470    
   1.499541      -53.51875       44.89758    
