  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52100.00       32702.48    
  2.1765573E-02   14106.96       4148.845    
  2.5132721E-02   84377.60       25638.35    
  2.9409647E-02   77120.05       15160.12    
  3.5543032E-02   99287.34       74499.95    
  3.9516468E-02   82880.12       11008.97    
  4.6142224E-02   87831.37       13502.55    
  5.3387228E-02   73152.45       8574.256    
  6.1865415E-02   85894.86       9314.334    
  7.2685905E-02   94296.35       8104.648    
  8.4642150E-02   81326.99       5654.188    
  9.8049179E-02   66805.70       3293.134    
  0.1142356       55050.22       2298.331    
  0.1326868       48169.95       1525.201    
  0.1543809       36230.99       931.3427    
  0.1798822       27309.54       573.5298    
  0.2089894       20067.50       361.1821    
  0.2431705       12428.53       208.2653    
  0.2829503       6211.812       115.8793    
  0.3291667       2638.540       76.04051    
  0.3831643       557.0881       58.58815    
  0.4457791      -167.4375       47.88213    
  0.5187770      -34.22642       37.88601    
  0.6037728      -11.14364       26.20965    
  0.7025698       101.9910       19.07461    
  0.8176144       156.5954       15.00248    
  0.9515194       119.6835       12.52794    
   1.107359       70.13248       11.78388    
   1.288636       75.45271       13.16532    
   1.499541       15.52016       18.14179    
