  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52734.96       38508.43    
  2.1765573E-02   14578.27       4189.853    
  2.5132721E-02   89149.58       89149.58    
  2.9409647E-02   79692.09       25138.33    
  3.5543032E-02   101410.2       84383.91    
  3.9516468E-02   86194.09       19331.99    
  4.6142224E-02   89781.30       18503.23    
  5.3387228E-02   75809.64       15507.66    
  6.1865415E-02   89446.84       15871.32    
  7.2685905E-02   97653.23       12322.37    
  8.4642150E-02   85015.95       9160.483    
  9.8049179E-02   71292.10       5713.629    
  0.1142356       61219.06       4121.506    
  0.1326868       54730.92       2885.433    
  0.1543809       43680.71       1884.821    
  0.1798822       35767.45       1240.633    
  0.2089894       29866.35       878.8714    
  0.2431705       22806.33       557.4716    
  0.2829503       16343.26       335.2241    
  0.3291667       12337.51       220.2576    
  0.3831643       9252.744       154.4818    
  0.4457791       6989.025       115.6662    
  0.5187770       5836.958       99.02769    
  0.6037728       3876.451       68.35916    
  0.7025698       1235.181       36.68660    
  0.8176144      -992.6074       34.34013    
  0.9515194      -1955.196       18.64641    
   1.107359      -1738.193       13.30241    
   1.288636      -797.2415       9.753834    
   1.499541      -12.10657       8.169001    
