  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   41641.85       30308.68    
  2.1765573E-02   11357.60       3399.575    
  2.5132721E-02   68023.66       68026.09    
  2.9409647E-02   63652.52       20032.06    
  3.5543032E-02   81686.36       67507.38    
  3.9516468E-02   70079.16       15867.03    
  4.6142224E-02   74156.32       15262.42    
  5.3387228E-02   61331.98       12660.04    
  6.1865415E-02   74053.55       13130.18    
  7.2685905E-02   82230.62       10447.93    
  8.4642150E-02   71349.50       7863.933    
  9.8049179E-02   59448.31       4920.567    
  0.1142356       48225.74       3406.546    
  0.1326868       42309.90       2352.432    
  0.1543809       31794.35       1495.477    
  0.1798822       23467.26       955.9144    
  0.2089894       16482.81       639.8726    
  0.2431705       8549.845       394.7766    
  0.2829503       1990.358       258.2132    
  0.3291667      -1789.537       209.6048    
  0.3831643      -3794.462       197.7408    
  0.4457791      -3517.637       196.1863    
  0.5187770      -1510.856       191.9159    
  0.6037728      -135.7936       190.8098    
  0.7025698       290.5935       196.8905    
  0.8176144       292.9167       211.4499    
  0.9515194       231.4199       227.2279    
   1.107359      -68.60600       236.4057    
   1.288636       71.51813       228.0331    
   1.499541       71.56635       193.4720    
