  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52683.11       33662.68    
  2.1765573E-02   13634.00       3532.104    
  2.5132721E-02   91982.76       28513.20    
  2.9409647E-02   78374.29       16060.31    
  3.5543032E-02   101441.8       78438.25    
  3.9516468E-02   83644.09       12199.85    
  4.6142224E-02   86980.60       14506.73    
  5.3387228E-02   74596.96       9061.218    
  6.1865415E-02   87718.05       10513.58    
  7.2685905E-02   94542.90       8280.665    
  8.4642150E-02   80922.57       5920.275    
  9.8049179E-02   67185.24       3534.794    
  0.1142356       58863.04       2663.371    
  0.1326868       51465.59       1826.945    
  0.1543809       40736.11       1212.283    
  0.1798822       33240.73       813.8353    
  0.2089894       27413.08       591.9268    
  0.2431705       20806.10       396.5617    
  0.2829503       14601.72       261.2119    
  0.3291667       10911.56       180.0121    
  0.3831643       8425.336       130.0303    
  0.4457791       6621.882       96.38381    
  0.5187770       6725.945       81.66988    
  0.6037728       7112.934       68.26107    
  0.7025698       6730.052       50.55846    
  0.8176144       5889.968       63.21056    
  0.9515194       4313.863       22.78165    
   1.107359       3164.228       16.48318    
   1.288636       2483.380       12.94338    
   1.499541       1968.249       10.77944    
