  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   9558.479       6964.942    
  2.1765573E-02   3283.260       964.3073    
  2.5132721E-02   23697.26       23697.26    
  2.9409647E-02   25201.19       7873.409    
  3.5543032E-02   38987.07       32436.09    
  3.9516468E-02   35807.69       8014.554    
  4.6142224E-02   42423.76       8704.553    
  5.3387228E-02   39906.22       8171.387    
  6.1865415E-02   51373.42       9044.451    
  7.2685905E-02   61693.38       7812.718    
  8.4642150E-02   58024.56       6278.120    
  9.8049179E-02   51719.52       4146.266    
  0.1142356       46861.17       3171.366    
  0.1326868       43969.44       2346.770    
  0.1543809       36334.01       1591.454    
  0.1798822       30852.83       1097.542    
  0.2089894       26385.01       808.3507    
  0.2431705       20545.43       540.1110    
  0.2829503       14906.50       351.6003    
  0.3291667       11525.94       256.4565    
  0.3831643       8630.714       203.0847    
  0.4457791       6738.808       169.9443    
  0.5187770       5614.618       156.1145    
  0.6037728       3711.141       135.7863    
  0.7025698       1160.685       114.5410    
  0.8176144      -970.5991       104.0086    
  0.9515194      -1953.985       83.14069    
   1.107359      -1750.838       66.29725    
   1.288636      -733.3925       50.54987    
   1.499541      -41.97947       34.94803    
