  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   31918.08       20394.54    
  2.1765573E-02   7164.143       1855.984    
  2.5132721E-02   42955.00       13315.38    
  2.9409647E-02   30855.69       6364.372    
  3.5543032E-02   31197.60       24123.06    
  3.9516468E-02   22791.88       3455.962    
  4.6142224E-02   18457.71       3162.649    
  5.3387228E-02   12209.60       1487.538    
  6.1865415E-02   11133.78       1421.815    
  7.2685905E-02   8611.751       760.0248    
  8.4642150E-02   5300.017       397.5688    
  9.8049179E-02   3118.917       170.2833    
  0.1142356       1842.944       85.81854    
  0.1326868       1066.025       38.34827    
  0.1543809       556.1979       17.15413    
  0.1798822       290.6679       7.437900    
  0.2089894       151.9876       3.457149    
  0.2431705       71.11620       1.414612    
  0.2829503       30.15369      0.5605420    
  0.3291667       13.46520      0.2296554    
  0.3831643       6.135813      9.7757213E-02
  0.4457791       2.788322      4.1802593E-02
  0.5187770       1.625221      2.0378869E-02
  0.6037728      0.9953028      9.9020256E-03
  0.7025698      0.5562061      4.4008354E-03
  0.8176144      0.2918719      3.2544674E-03
  0.9515194      0.1149047      6.1933871E-04
   1.107359      4.9139198E-02  2.7040171E-04
   1.288636      2.1924628E-02  1.1673527E-04
   1.499541      8.8141067E-03  4.8518272E-05
