  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   232.2035       148.6672    
  2.1765573E-02   101.0501       42.60881    
  2.5132721E-02   1089.450       351.1571    
  2.9409647E-02   1476.392       302.0073    
  3.5543032E-02   3260.218       2510.517    
  3.9516468E-02   3362.976       461.1598    
  4.6142224E-02   5123.578       826.8286    
  5.3387228E-02   6216.504       755.8484    
  6.1865415E-02   9638.254       1098.584    
  7.2685905E-02   14170.68       1259.437    
  8.4642150E-02   15839.49       1138.716    
  9.8049179E-02   16572.52       853.6608    
  0.1142356       17957.72       815.8179    
  0.1326868       19128.45       684.7819    
  0.1543809       17844.73       522.0308    
  0.1798822       16640.71       408.5098    
  0.2089894       15371.27       334.6650    
  0.2431705       13231.09       248.9694    
  0.2829503       10081.47       178.7675    
  0.3291667       8043.306       133.3741    
  0.3831643       6700.538       101.8965    
  0.4457791       5591.140       80.06172    
  0.5187770       5906.938       70.66716    
  0.6037728       6320.228       60.84299    
  0.7025698       6151.696       46.14377    
  0.8176144       5520.132       58.78056    
  0.9515194       4116.133       21.55428    
   1.107359       3063.819       15.80704    
   1.288636       2387.510       12.54935    
   1.499541       1929.602       10.52660    
