  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52239.95       38071.74    
  2.1765573E-02   14151.88       4204.330    
  2.5132721E-02   84581.74       84588.64    
  2.9409647E-02   78337.37       24713.66    
  3.5543032E-02   99423.86       82285.73    
  3.9516468E-02   84971.40       19224.73    
  4.6142224E-02   88671.48       18245.59    
  5.3387228E-02   72733.45       14934.50    
  6.1865415E-02   86883.57       15425.83    
  7.2685905E-02   95083.02       12055.92    
  8.4642150E-02   82060.91       9029.634    
  9.8049179E-02   67695.55       5573.140    
  0.1142356       55103.18       3868.139    
  0.1326868       47556.22       2614.095    
  0.1543809       35578.24       1649.007    
  0.1798822       26224.89       1040.475    
  0.2089894       18423.83       683.3694    
  0.2431705       9888.492       403.1646    
  0.2829503       2830.925       240.2135    
  0.3291667      -1319.418       169.9538    
  0.3831643      -3502.110       139.5607    
  0.4457791      -3278.971       118.7921    
  0.5187770      -1430.248       95.57983    
  0.6037728       19.49597       68.89864    
  0.7025698       565.8483       49.54084    
  0.8176144       534.9204       38.70312    
  0.9515194       190.4279       32.62057    
   1.107359       101.9581       30.73822    
   1.288636       118.0791       33.77861    
   1.499541       73.56613       46.88805    
