  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   45740.90       29285.40    
  2.1765573E-02   10477.86       4418.097    
  2.5132721E-02   73053.89       23547.11    
  2.9409647E-02   58505.26       12028.50    
  3.5543032E-02   69022.80       53150.72    
  3.9516468E-02   53873.25       7966.088    
  4.6142224E-02   49683.57       8338.958    
  5.3387228E-02   38041.36       4620.949    
  6.1865415E-02   38929.82       4817.045    
  7.2685905E-02   35337.15       3122.573    
  8.4642150E-02   25403.61       1872.988    
  9.8049179E-02   17269.63       924.3462    
  0.1142356       11792.15       548.3931    
  0.1326868       7944.972       286.2847    
  0.1543809       4749.411       143.0289    
  0.1798822       2810.502       71.63195    
  0.2089894       1651.491       37.59143    
  0.2431705       889.2144       17.35627    
  0.2829503       419.0982       7.687899    
  0.3291667       206.4098       3.518972    
  0.3831643       105.1270       1.643282    
  0.4457791       53.00313      0.7785092    
  0.5187770       33.50570      0.4118587    
  0.6037728       21.59027      0.2148335    
  0.7025698       12.90509      0.1015172    
  0.8176144       7.198709      7.9479657E-02
  0.9515194       3.004121      1.6028078E-02
   1.107359       1.338023      7.2607924E-03
   1.288636      0.6114130      3.2750492E-03
   1.499541      0.2591441      1.4182613E-03
