  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   10171.01       7452.713    
  2.1765573E-02   2789.178       765.6215    
  2.5132721E-02   15682.25       15682.25    
  2.9409647E-02   13686.43       4395.104    
  3.5543032E-02   16391.45       13765.98    
  3.9516468E-02   13317.99       3000.040    
  4.6142224E-02   12452.74       2605.669    
  5.3387228E-02   10011.71       2026.635    
  6.1865415E-02   10567.94       1912.527    
  7.2685905E-02   9874.502       1229.823    
  8.4642150E-02   7650.974       831.1832    
  9.8049179E-02   5531.828       449.8262    
  0.1142356       4406.474       309.7602    
  0.1326868       3194.625       173.6167    
  0.1543809       2212.953       103.3038    
  0.1798822       1539.635       61.04066    
  0.2089894       1078.700       40.20832    
  0.2431705       699.9459       24.66929    
  0.2829503       415.3142       15.50783    
  0.3291667       264.2974       10.88532    
  0.3831643       161.6520       7.803257    
  0.4457791       92.28531       5.596598    
  0.5187770       57.44258       4.217476    
  0.6037728       34.66840       3.166929    
  0.7025698       16.47592       2.301978    
  0.8176144       6.679608       1.634134    
  0.9515194       3.033396       1.023586    
   1.107359      0.3252646      0.6400445    
   1.288636      0.2770855      0.3780602    
   1.499541      6.1470479E-02  0.1900930    
