  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   41644.30       26226.08    
  2.1765573E-02   11359.55       3397.418    
  2.5132721E-02   68025.38       20281.10    
  2.9409647E-02   62641.48       12272.28    
  3.5543032E-02   81709.09       61020.04    
  3.9516468E-02   68181.69       9022.688    
  4.6142224E-02   73360.67       11244.01    
  5.3387228E-02   61570.31       7261.823    
  6.1865415E-02   73412.59       7946.933    
  7.2685905E-02   81888.30       7045.952    
  8.4642150E-02   70615.84       4898.951    
  9.8049179E-02   58669.45       2920.694    
  0.1142356       48176.05       2023.325    
  0.1326868       42910.12       1373.988    
  0.1543809       32565.20       843.4810    
  0.1798822       24542.46       525.3032    
  0.2089894       18214.67       336.7510    
  0.2431705       11143.31       200.7522    
  0.2829503       5413.663       120.2752    
  0.3291667       2211.104       88.46026    
  0.3831643       298.8509       77.23564    
  0.4457791      -310.4153       73.73524    
  0.5187770      -66.91480       69.41457    
  0.6037728       55.01876       67.61502    
  0.7025698       12.90710       68.90746    
  0.8176144       136.4870       74.09850    
  0.9515194       176.9846       81.63704    
   1.107359       2.585707       88.83788    
   1.288636       70.20444       94.79212    
   1.499541       98.42303       93.23825    
