  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   489.6197       314.4368    
  2.1765573E-02   131.0497       31.85829    
  2.5132721E-02   617.3474       205.2764    
  2.9409647E-02   501.0486       104.1381    
  3.5543032E-02   538.9542       412.9932    
  3.9516468E-02   413.9458       59.24930    
  4.6142224E-02   389.6609       62.35516    
  5.3387228E-02   289.5245       35.06804    
  6.1865415E-02   297.8297       38.03356    
  7.2685905E-02   251.9286       23.28141    
  8.4642150E-02   160.8538       15.80180    
  9.8049179E-02   107.2398       12.08631    
  0.1142356       88.30054       11.98158    
  0.1326868       55.32151       13.78508    
  0.1543809       32.82921       14.77161    
  0.1798822       62.33065       19.02717    
  0.2089894      -18.37486       23.10547    
  0.2431705       9.885584       29.58611    
  0.2829503       14.07601       36.31913    
  0.3291667      -40.53687       45.94398    
  0.3831643       64.13591       56.18264    
  0.4457791      -13.21480       69.88027    
  0.5187770      -30.28049       84.88582    
  0.6037728      -136.7288       103.8481    
  0.7025698      -56.98561       124.3791    
  0.8176144      -95.73574       147.3609    
  0.9515194       190.7384       170.3406    
   1.107359      -109.4801       190.3043    
   1.288636       122.2418       202.0277    
   1.499541       169.6456       187.7983    
