  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   5211.890       3800.299    
  2.1765573E-02   1873.581       541.2482    
  2.5132721E-02   13641.61       13641.61    
  2.9409647E-02   15063.93       4706.211    
  3.5543032E-02   24308.00       20215.88    
  3.9516468E-02   22777.69       5080.490    
  4.6142224E-02   28247.71       5798.071    
  5.3387228E-02   27539.52       5644.639    
  6.1865415E-02   36719.32       6479.413    
  7.2685905E-02   45827.43       5798.565    
  8.4642150E-02   44155.44       4770.255    
  9.8049179E-02   40608.02       3256.979    
  0.1142356       37628.57       2546.649    
  0.1326868       36533.66       1945.903    
  0.1543809       30969.20       1346.700    
  0.1798822       26715.71       939.3738    
  0.2089894       23408.54       700.3848    
  0.2431705       18485.03       470.3793    
  0.2829503       13549.50       301.6089    
  0.3291667       10513.90       211.3178    
  0.3831643       7950.508       161.8995    
  0.4457791       6191.284       133.2614    
  0.5187770       5241.331       120.8421    
  0.6037728       3460.863       97.48621    
  0.7025698       1055.968       76.80704    
  0.8176144      -1068.681       69.08344    
  0.9515194      -2059.219       54.06529    
   1.107359      -1762.214       42.85332    
   1.288636      -829.6040       32.74642    
   1.499541      -34.62529       22.99782    
