  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   631.4016       400.4569    
  2.1765573E-02   172.0950       50.92805    
  2.5132721E-02   995.9552       334.3727    
  2.9409647E-02   912.1721       187.7962    
  3.5543032E-02   1244.474       960.3120    
  3.9516468E-02   999.5798       135.0730    
  4.6142224E-02   1020.530       160.3895    
  5.3387228E-02   909.4553       105.5838    
  6.1865415E-02   1075.729       115.5704    
  7.2685905E-02   1127.515       93.45955    
  8.4642150E-02   1021.043       69.94489    
  9.8049179E-02   862.2953       38.86758    
  0.1142356       861.3541       36.77726    
  0.1326868       763.1558       25.02677    
  0.1543809       696.2287       18.11662    
  0.1798822       635.5349       14.10772    
  0.2089894       588.5035       11.86167    
  0.2431705       529.7078       9.748892    
  0.2829503       454.8096       8.775324    
  0.3291667       398.6571       8.819793    
  0.3831643       366.5250       9.711392    
  0.4457791       346.7533       10.94955    
  0.5187770       268.8033       12.73040    
  0.6037728       245.6089       15.13681    
  0.7025698       188.5807       17.82933    
  0.8176144       147.1490       21.03480    
  0.9515194       98.38316       24.16632    
   1.107359       75.59534       27.03909    
   1.288636       22.42597       28.87061    
   1.499541      -5.877780       27.30783    
