  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.5543032E-02  1.4793669E-15  0.0000000E+00
  4.3531146E-02  2.4052875E-15  0.0000000E+00
  5.0265443E-02  1.7362060E-15  0.0000000E+00
  5.8819294E-02  1.8651305E-14  0.0000000E+00
  7.6037899E-02  1.3472092E-13  3.1254858E-14
  9.0142623E-02  2.6578105E-13  3.5787339E-14
  0.1098742      8.3652416E-13  7.8628219E-14
  0.1333303      4.1301897E-12  2.9510091E-13
  0.1606812      1.2165238E-11  7.1256445E-13
  0.1950381      4.0391433E-11  1.7798505E-12
  0.2383348      1.5556427E-10  5.2188028E-12
  0.2902198      6.1573979E-10  1.4972943E-11
  0.3530173      2.4290905E-09  4.4085756E-11
  0.4289888      9.6696677E-09  1.2880255E-10
  0.5208154      4.1688370E-08  4.3004617E-10
  0.6330739      1.9785938E-07  1.5100579E-09
  0.7691865      8.7485722E-07  4.9802127E-09
  0.9346812      3.7006253E-06  1.5583343E-08
   1.136030      1.5499772E-05  4.8858620E-08
   1.380277      6.2762410E-05  1.4769732E-07
   1.677309      2.4942693E-04  4.4078556E-07
   2.038371      9.5631706E-04  1.2533513E-06
   2.477203      3.5917365E-03  3.4847258E-06
   3.010550      1.3105483E-02  9.4923953E-06
   3.658472      4.6748158E-02  2.5398531E-05
   4.445854      0.1626994      6.6759065E-05
   5.402824      0.5493665      1.7123796E-04
   6.565794       1.785480      4.2531153E-04
   7.979024       5.582965      1.0329111E-03
   9.696973       16.97490      2.5703423E-03
   11.78380       53.04755      7.4293772E-03
