  0.0000000E+00  0.0000000E+00  0.0000000E+00
  3.5543032E-02   1342.922       658.5597    
  4.3531146E-02   631.4403       245.0605    
  5.0265443E-02   321.5731       312.8113    
  5.8819294E-02   781.8885       215.8127    
  7.6037899E-02   1026.393       362.4548    
  9.0142623E-02   556.8192       106.4053    
  0.1098742       415.5356       64.97779    
  0.1333303       462.6919       46.78470    
  0.1606812       342.4206       30.55036    
  0.1950381       261.9653       17.52106    
  0.2383348       202.8075       9.584171    
  0.2902198       163.5167       5.659613    
  0.3530173       124.2973       3.237679    
  0.4289888       90.41854       1.818873    
  0.5208154       66.54786       1.096857    
  0.6330739       44.08056      0.7463856    
  0.7691865       26.00324      0.6835945    
  0.9346812       12.87082      0.7959406    
   1.136030       6.097519       1.019844    
   1.380277       3.992416       1.356409    
   1.677309       2.404511       1.797047    
   2.038371       1.855867       2.391723    
   2.477203       2.149257       3.168731    
   3.010550     -0.5072805       4.183524    
   3.658472      -2.551991       5.480940    
   4.445854      -3.063698       7.083726    
   5.402824      -1.086654       8.978786    
   6.565794      -2.443942       10.99703    
   7.979024       1.223670       12.65374    
   9.696973       14.99114       12.87755    
   11.78380      -1.984628       10.20671    
