  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   48464.72       31429.64    
  2.1765573E-02   13379.39       4192.063    
  2.5132721E-02   85445.23       26410.00    
  2.9409647E-02   69983.08       14429.20    
  3.5543032E-02   87361.78       67610.48    
  3.9516468E-02   71427.63       10461.15    
  4.6142224E-02   71460.70       11907.25    
  5.3387228E-02   59321.16       7171.524    
  6.1865415E-02   66083.45       7980.961    
  7.2685905E-02   66759.98       5891.840    
  8.4642150E-02   54075.66       3948.884    
  9.8049179E-02   42139.26       2211.929    
  0.1142356       33920.80       1542.521    
  0.1326868       26878.32       956.4724    
  0.1543809       19120.41       570.3132    
  0.1798822       13735.31       346.9908    
  0.2089894       10088.59       223.2641    
  0.2431705       6705.550       129.5429    
  0.2829503       4086.012       73.17602    
  0.3291667       2592.426       43.18412    
  0.3831643       1679.896       26.30868    
  0.4457791       1110.635       16.26573    
  0.5187770       931.8209       11.26469    
  0.6037728       789.0823       7.690928    
  0.7025698       608.5402       4.657150    
  0.8176144       433.2945       4.731836    
  0.9515194       238.5280       1.258888    
   1.107359       132.0949      0.7056803    
   1.288636       77.34872      0.4064380    
   1.499541       41.14716      0.2256504    
