  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   50817.78       32955.61    
  2.1765573E-02   14290.21       4477.442    
  2.5132721E-02   92821.45       28689.90    
  2.9409647E-02   78023.29       16071.92    
  3.5543032E-02   101581.2       78615.10    
  3.9516468E-02   84990.10       12357.98    
  4.6142224E-02   89390.13       14819.03    
  5.3387228E-02   78602.03       9499.708    
  6.1865415E-02   93252.91       11097.24    
  7.2685905E-02   102931.0       9085.784    
  8.4642150E-02   91830.41       6661.838    
  9.8049179E-02   80003.27       4153.554    
  0.1142356       74017.51       3341.083    
  0.1326868       68759.64       2440.289    
  0.1543809       58363.77       1723.064    
  0.1798822       51290.38       1276.489    
  0.2089894       47133.09       1021.801    
  0.2431705       40407.08       767.3652    
  0.2829503       32660.12       575.3804    
  0.3291667       28146.47       463.0316    
  0.3831643       25469.42       393.1121    
  0.4457791       24137.98       349.1222    
  0.5187770       29702.83       354.8064    
  0.6037728       37310.10       357.4050    
  0.7025698       42756.98       317.0935    
  0.8176144       45043.48       475.4721    
  0.9515194       40304.88       210.4182    
   1.107359       35185.40       182.2806    
   1.288636       32776.36       170.3594    
   1.499541       30936.64       170.0498    
