  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52131.58       37941.02    
  2.1765573E-02   14163.01       4176.131    
  2.5132721E-02   84270.02       84291.04    
  2.9409647E-02   78280.76       24718.82    
  3.5543032E-02   99601.73       82667.55    
  3.9516468E-02   85095.48       19247.38    
  4.6142224E-02   88727.19       18206.85    
  5.3387228E-02   72862.45       14993.72    
  6.1865415E-02   86867.11       15418.01    
  7.2685905E-02   94886.10       12024.39    
  8.4642150E-02   82227.67       9082.421    
  9.8049179E-02   67570.41       5538.784    
  0.1142356       55046.86       3858.889    
  0.1326868       47639.38       2613.491    
  0.1543809       35468.00       1639.704    
  0.1798822       26077.99       1035.557    
  0.2089894       18406.10       685.6611    
  0.2431705       9864.796       402.3664    
  0.2829503       2958.540       238.4190    
  0.3291667      -1399.953       170.0502    
  0.3831643      -3425.646       139.2851    
  0.4457791      -3256.527       118.6781    
  0.5187770      -1561.129       96.09722    
  0.6037728      -48.17001       69.08364    
  0.7025698       571.6857       49.29964    
  0.8176144       545.7733       38.75297    
  0.9515194       193.3427       32.51255    
   1.107359       59.53711       30.69420    
   1.288636       114.3326       33.75373    
   1.499541      -27.11531       46.87762    
