  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   10446.51       7670.875    
  2.1765573E-02   2863.502       824.6171    
  2.5132721E-02   17202.51       17202.51    
  2.9409647E-02   15165.02       4837.167    
  3.5543032E-02   19432.11       16209.29    
  3.9516468E-02   16053.64       3588.477    
  4.6142224E-02   16113.57       3324.684    
  5.3387228E-02   13662.51       2754.823    
  6.1865415E-02   15746.67       2805.387    
  7.2685905E-02   16254.34       2027.875    
  8.4642150E-02   13844.56       1496.215    
  9.8049179E-02   11140.09       873.6387    
  0.1142356       9849.273       668.0632    
  0.1326868       8156.720       432.8451    
  0.1543809       6562.163       287.0505    
  0.1798822       5362.262       185.3685    
  0.2089894       4360.846       134.0184    
  0.2431705       3451.035       86.08282    
  0.2829503       2548.176       55.89228    
  0.3291667       1973.898       40.09926    
  0.3831643       1561.051       29.24215    
  0.4457791       1194.425       22.29848    
  0.5187770       902.2734       18.17651    
  0.6037728       655.2834       14.91473    
  0.7025698       436.3590       12.08630    
  0.8176144       259.6392       9.619321    
  0.9515194       120.3504       6.835450    
   1.107359       49.17753       4.791498    
   1.288636       15.25249       3.181177    
   1.499541       2.107088       1.822218    
