  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   52208.42       37992.77    
  2.1765573E-02   14156.81       4171.458    
  2.5132721E-02   84550.73       84559.91    
  2.9409647E-02   78457.38       24716.06    
  3.5543032E-02   99477.68       82607.99    
  3.9516468E-02   85008.21       19242.39    
  4.6142224E-02   88811.14       18262.58    
  5.3387228E-02   72858.63       15004.15    
  6.1865415E-02   86623.35       15399.99    
  7.2685905E-02   95163.80       12044.02    
  8.4642150E-02   82091.98       9033.898    
  9.8049179E-02   67520.88       5552.043    
  0.1142356       54981.40       3865.409    
  0.1326868       47453.45       2610.709    
  0.1543809       35520.93       1638.509    
  0.1798822       25961.75       1027.376    
  0.2089894       18263.48       683.6503    
  0.2431705       9809.300       399.7126    
  0.2829503       2853.716       238.2996    
  0.3291667      -1267.556       170.3794    
  0.3831643      -3364.061       139.7004    
  0.4457791      -3282.397       118.8993    
  0.5187770      -1481.411       96.52188    
  0.6037728      -158.1731       69.04531    
  0.7025698       521.9188       49.52751    
  0.8176144       529.5319       38.63776    
  0.9515194       204.3081       32.57278    
   1.107359       120.6335       30.76428    
   1.288636       72.65794       33.75964    
   1.499541       138.8028       46.89593    
