  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   7434.729       5481.458    
  2.1765573E-02   1905.892       498.2782    
  2.5132721E-02   9730.956       9730.956    
  2.9409647E-02   7557.198       2455.496    
  3.5543032E-02   7706.626       6425.130    
  3.9516468E-02   5937.283       1333.243    
  4.6142224E-02   5202.755       1103.763    
  5.3387228E-02   3623.270       741.7955    
  6.1865415E-02   3569.853       680.1124    
  7.2685905E-02   2962.064       385.1115    
  8.4642150E-02   1928.518       226.6993    
  9.8049179E-02   1261.247       123.7856    
  0.1142356       853.9958       83.99687    
  0.1326868       561.6306       55.16386    
  0.1543809       358.1765       37.91279    
  0.1798822       202.3270       28.01039    
  0.2089894       132.9665       21.28574    
  0.2431705       80.36942       15.55128    
  0.2829503       49.61958       11.62845    
  0.3291667       21.96922       8.614109    
  0.3831643       17.76572       6.695656    
  0.4457791       4.476591       5.101875    
  0.5187770       4.399400       4.073289    
  0.6037728       3.165633       3.231193    
  0.7025698       1.404777       2.502573    
  0.8176144     -0.3067821       1.895678    
  0.9515194      0.1658819       1.278360    
   1.107359      0.3372287      0.8560710    
   1.288636     -0.7109773      0.5384312    
   1.499541      0.2589821      0.2875453    
