  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   41276.01       30054.82    
  2.1765573E-02   11210.72       3352.179    
  2.5132721E-02   67521.65       67527.78    
  2.9409647E-02   62550.38       19626.61    
  3.5543032E-02   79584.78       65647.96    
  3.9516468E-02   68412.23       15502.80    
  4.6142224E-02   72133.80       14779.33    
  5.3387228E-02   59213.07       12205.81    
  6.1865415E-02   71294.25       12542.08    
  7.2685905E-02   79094.16       10074.22    
  8.4642150E-02   68682.53       7564.071    
  9.8049179E-02   57155.88       4729.608    
  0.1142356       45956.74       3237.062    
  0.1326868       40252.07       2246.479    
  0.1543809       29770.41       1411.933    
  0.1798822       21773.09       901.8762    
  0.2089894       15124.24       599.5290    
  0.2431705       7543.849       362.7221    
  0.2829503       1358.880       234.0133    
  0.3291667      -2320.775       186.5207    
  0.3831643      -3875.080       169.8917    
  0.4457791      -3877.960       161.0487    
  0.5187770      -1902.713       150.4340    
  0.6037728      -243.8872       139.2442    
  0.7025698       675.0057       135.5399    
  0.8176144       607.0222       138.8720    
  0.9515194       92.94874       145.9408    
   1.107359       14.48232       150.6972    
   1.288636      -1.645658       146.7327    
   1.499541       87.57464       131.7520    
