  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   634.2772       465.1322    
  2.1765573E-02   180.1355       49.35743    
  2.5132721E-02   940.4951       935.1064    
  2.9409647E-02   891.9026       289.6665    
  3.5543032E-02   1120.133       929.3068    
  3.9516468E-02   925.6678       208.2907    
  4.6142224E-02   878.7184       182.1772    
  5.3387228E-02   756.1233       148.5058    
  6.1865415E-02   830.5625       145.1123    
  7.2685905E-02   809.8177       96.26802    
  8.4642150E-02   704.7715       73.41078    
  9.8049179E-02   558.9496       43.65747    
  0.1142356       518.9836       36.97592    
  0.1326868       410.3299       24.59254    
  0.1543809       326.3397       19.78020    
  0.1798822       274.2517       18.29471    
  0.2089894       230.9878       19.73841    
  0.2431705       184.8214       22.59932    
  0.2829503       146.7755       26.73772    
  0.3291667       125.5566       32.57228    
  0.3831643       23.45970       40.14913    
  0.4457791      0.1934568       49.38321    
  0.5187770       65.70304       59.88031    
  0.6037728      -5.119248       72.95701    
  0.7025698       63.14271       86.86848    
  0.8176144       13.09138       101.3508    
  0.9515194      -64.82507       114.1625    
   1.107359      -69.44276       120.8977    
   1.288636       30.81668       114.7251    
   1.499541       49.07587       90.07748    
