  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   785.3210       499.6313    
  2.1765573E-02   359.8890       99.80173    
  2.5132721E-02   3279.856       990.4519    
  2.9409647E-02   4239.662       858.2341    
  3.5543032E-02   8642.336       6649.245    
  3.9516468E-02   8590.675       1201.498    
  4.6142224E-02   12583.19       2011.694    
  5.3387228E-02   14519.56       1747.256    
  6.1865415E-02   21436.07       2457.924    
  7.2685905E-02   30421.61       2662.044    
  8.4642150E-02   32529.28       2350.011    
  9.8049179E-02   33424.43       1718.046    
  0.1142356       36066.14       1609.995    
  0.1326868       38402.68       1342.102    
  0.1543809       36427.86       1068.455    
  0.1798822       35097.88       852.6478    
  0.2089894       34755.07       740.6966    
  0.2431705       32019.56       598.6362    
  0.2829503       26545.07       473.1031    
  0.3291667       24377.21       394.8207    
  0.3831643       22710.95       345.0406    
  0.4457791       22311.34       317.1097    
  0.5187770       27750.78       330.3452    
  0.6037728       35716.14       337.7726    
  0.7025698       40963.53       304.3795    
  0.8176144       43606.33       459.9798    
  0.9515194       39531.18       205.0719    
   1.107359       34648.74       178.9835    
   1.288636       32127.62       168.1312    
   1.499541       30729.08       168.1292    
