  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00
  1.7771516E-02   44459.54       29209.20    
  2.1765573E-02   10235.88       2495.468    
  2.5132721E-02   70376.54       20397.89    
  2.9409647E-02   58519.93       11855.63    
  3.5543032E-02   68957.96       53231.91    
  3.9516468E-02   53799.52       7965.462    
  4.6142224E-02   51268.23       8561.202    
  5.3387228E-02   39271.52       4807.676    
  6.1865415E-02   41327.17       5081.301    
  7.2685905E-02   38791.15       3407.652    
  8.4642150E-02   28687.77       2102.539    
  9.8049179E-02   20267.86       1089.125    
  0.1142356       14704.33       675.0359    
  0.1326868       10472.36       377.4689    
  0.1543809       6809.617       203.1781    
  0.1798822       4376.459       109.5314    
  0.2089894       2868.370       64.14042    
  0.2431705       1713.086       33.14851    
  0.2829503       921.6634       16.89851    
  0.3291667       535.1923       8.921377    
  0.3831643       314.8749       4.914399    
  0.4457791       189.4874       2.772881    
  0.5187770       145.2707       1.761220    
  0.6037728       113.0886       1.107591    
  0.7025698       81.22561      0.6272554    
  0.8176144       54.07600      0.5959583    
  0.9515194       27.59202      0.1467469    
   1.107359       14.60832      7.8255534E-02
   1.288636       8.054446      4.2474311E-02
   1.499541       4.077621      2.2146394E-02
